hash,config,rep,experiment_subdir
cf62db5796,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""low"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",5,dane/SW_C
a15d1e3214,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""low"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",1,dane/SW_C
a15d1e3214,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""low"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",2,dane/SW_C
a15d1e3214,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""low"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",3,dane/SW_C
a15d1e3214,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""low"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",4,dane/SW_C
a15d1e3214,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""low"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",5,dane/SW_C
873e3c5f09,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""low"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",1,dane/SW_C
873e3c5f09,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""low"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",2,dane/SW_C
873e3c5f09,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""low"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",3,dane/SW_C
873e3c5f09,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""low"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",4,dane/SW_C
873e3c5f09,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""low"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",5,dane/SW_C
b996a5b879,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",1,dane/SW_C
b996a5b879,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",2,dane/SW_C
b996a5b879,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",3,dane/SW_C
b996a5b879,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",4,dane/SW_C
b996a5b879,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",5,dane/SW_C
ea1f8371f5,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",1,dane/SW_C
ea1f8371f5,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",2,dane/SW_C
ea1f8371f5,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",3,dane/SW_C
ea1f8371f5,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",4,dane/SW_C
ea1f8371f5,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",5,dane/SW_C
60df82a48b,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",1,dane/SW_C
60df82a48b,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",2,dane/SW_C
60df82a48b,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",3,dane/SW_C
60df82a48b,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",4,dane/SW_C
60df82a48b,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""babelstream""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",5,dane/SW_C
164adb6ead,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",1,dane/SW_C
164adb6ead,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",2,dane/SW_C
164adb6ead,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",3,dane/SW_C
164adb6ead,"{""config"": {""instance_level"": {""0"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""fcfs"", ""reservation_depth"": 64}, ""1"": {""match_policy"": ""first"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64}, ""2"": {""job_request_cores_per_task"": 1, ""job_request_gpus_per_task"": 0, ""job_request_nodes"": 1, ""job_request_ntasks_per_node"": 1, ""job_request_time"": ""30s"", ""match_policy"": ""first"", ""n_jobs"": 1000, ""problem_class"": ""B"", ""queue_depth"": 32, ""queue_policy"": ""hybrid"", ""reservation_depth"": 64, ""workload"": ""raja-perf%Polybench_GEMM%Base_OpenMP""}}}, ""system"": {""cpu_affinity"": true, ""flux_time_limit"": ""7m"", ""max_cores_per_node"": 112, ""max_gpus_per_node"": 0, ""queue"": ""pbatch"", ""slurm_time_limit"": ""00:07:00"", ""sys_nodes"": 1}}",4,dane/SW_C
